# Temperature
# Station: ZBAA
# Latitude:40.0700  Longitude:116.5800
# Time (UTC+8):20190101-20200216
# Date,Time,Height,Degree Celsius,Source,ErrFlag,Details
20190716,180000,30.0000,28.0000,"GTS_METAR",0,"0"
20190716,183000,30.0000,28.0000,"GTS_METAR",0,"0"
20190716,190000,30.0000,28.0000,"GTS_METAR",0,"0"
20190716,193000,30.0000,28.0000,"GTS_METAR",0,"0"
20190716,200000,30.0000,28.2000,"GTS_AAXX",0,"0"
20190716,210000,30.0000,26.0000,"GTS_METAR",0,"0"
20190716,213000,30.0000,26.0000,"GTS_METAR",0,"0"
20190716,220000,30.0000,25.0000,"GTS_METAR",0,"0"
20190716,223000,30.0000,25.0000,"GTS_METAR",0,"0"
20190716,230000,30.0000,27.4000,"GTS_AAXX",0,"0"
20190716,230000,30.0000,25.0000,"GTS_METAR",0,"0"
20190716,233000,30.0000,25.0000,"GTS_METAR",0,"0"
20190717,000000,30.0000,25.0000,"GTS_METAR",0,"0"
20190717,003000,30.0000,26.0000,"GTS_METAR",0,"0"
20190717,010000,30.0000,26.0000,"GTS_METAR",0,"0"
20190717,013000,30.0000,26.0000,"GTS_METAR",0,"0"
20190717,020000,30.0000,23.9000,"GTS_AAXX",0,"0"
20190717,020000,30.0000,25.0000,"GTS_METAR",0,"0"
20190717,023000,30.0000,24.0000,"GTS_METAR",0,"0"
20190717,030000,30.0000,24.0000,"GTS_METAR",0,"0"
20190717,033000,30.0000,23.0000,"GTS_METAR",0,"0"
20190717,040000,30.0000,23.0000,"GTS_METAR",0,"0"
20190717,043000,30.0000,23.0000,"GTS_METAR",0,"0"
20190717,050000,30.0000,23.2000,"GTS_AAXX",0,"0"
20190717,050000,30.0000,23.0000,"GTS_METAR",0,"0"
20190717,053000,30.0000,24.0000,"GTS_METAR",0,"0"
20190717,060000,30.0000,24.0000,"GTS_METAR",0,"0"
20190717,063000,30.0000,24.0000,"GTS_METAR",0,"0"
20190717,070000,30.0000,24.0000,"GTS_METAR",0,"0"
20190717,073000,30.0000,25.0000,"GTS_METAR",0,"0"
20190717,080000,30.0000,24.2000,"GTS_AAXX",0,"0"
20190717,080000,30.0000,24.0000,"GTS_METAR",0,"0"
20190717,083000,30.0000,24.0000,"GTS_METAR",0,"0"
20190717,090000,30.0000,24.0000,"GTS_METAR",0,"0"
20190717,093000,30.0000,24.0000,"GTS_METAR",0,"0"
20190717,100000,30.0000,25.0000,"GTS_METAR",0,"0"
20190717,103000,30.0000,26.0000,"GTS_METAR",0,"0"
20190717,110000,30.0000,26.4000,"GTS_AAXX",0,"0"
20190717,110000,30.0000,26.0000,"GTS_METAR",0,"0"
20190717,113000,30.0000,26.0000,"GTS_METAR",0,"0"
20190717,120000,30.0000,26.0000,"GTS_METAR",0,"0"
20190717,123000,30.0000,26.0000,"GTS_METAR",0,"0"
20190717,130000,30.0000,26.0000,"GTS_METAR",0,"0"
20190717,133000,30.0000,26.0000,"GTS_METAR",0,"0"
20190717,140000,30.0000,26.3000,"GTS_AAXX",0,"0"
20190717,140000,30.0000,25.0000,"GTS_METAR",0,"0"
20190717,143000,30.0000,25.0000,"GTS_METAR",0,"0"
20190717,150000,30.0000,26.0000,"GTS_METAR",0,"0"
20190717,153000,30.0000,26.0000,"GTS_METAR",0,"0"
20190717,160000,30.0000,25.0000,"GTS_METAR",0,"0"
20190717,163000,30.0000,26.0000,"GTS_METAR",0,"0"
20190717,170000,30.0000,27.3000,"GTS_AAXX",0,"0"
20190717,170000,30.0000,26.0000,"GTS_METAR",0,"0"
20190717,173000,30.0000,26.0000,"GTS_METAR",0,"0"
20190717,180000,30.0000,26.0000,"GTS_METAR",0,"0"
20190717,183000,30.0000,26.0000,"GTS_METAR",0,"0"
20190717,190000,30.0000,25.0000,"GTS_METAR",0,"0"
20190717,193000,30.0000,25.0000,"GTS_METAR",0,"0"
20190717,200000,30.0000,25.9000,"GTS_AAXX",0,"0"
20190717,200000,30.0000,25.0000,"GTS_METAR",0,"0"
20190717,203000,30.0000,25.0000,"GTS_METAR",0,"0"
20190717,210000,30.0000,24.0000,"GTS_METAR",0,"0"
20190717,213000,30.0000,24.0000,"GTS_METAR",0,"0"
20190717,220000,30.0000,25.0000,"GTS_METAR",0,"0"
20190717,223000,30.0000,24.0000,"GTS_METAR",0,"0"
20190717,230000,30.0000,25.1000,"GTS_AAXX",0,"0"
20190717,230000,30.0000,25.0000,"GTS_METAR",0,"0"
20190717,233000,30.0000,25.0000,"GTS_METAR",0,"0"
20190718,000000,30.0000,25.0000,"GTS_METAR",0,"0"
20190718,003000,30.0000,25.0000,"GTS_METAR",0,"0"
20190718,010000,30.0000,24.0000,"GTS_METAR",0,"0"
20190718,013000,30.0000,24.0000,"GTS_METAR",0,"0"
20190718,020000,30.0000,25.1000,"GTS_AAXX",0,"0"
20190718,020000,30.0000,25.0000,"GTS_METAR",0,"0"
20190718,023000,30.0000,25.0000,"GTS_METAR",0,"0"
20190718,030000,30.0000,25.0000,"GTS_METAR",0,"0"
20190718,033000,30.0000,25.0000,"GTS_METAR",0,"0"
20190718,040000,30.0000,25.0000,"GTS_METAR",0,"0"
20190718,043000,30.0000,24.0000,"GTS_METAR",0,"0"
20190718,050000,30.0000,23.5000,"GTS_AAXX",0,"0"
20190718,050000,30.0000,24.0000,"GTS_METAR",0,"0"
20190718,053000,30.0000,24.0000,"GTS_METAR",0,"0"
20190718,060000,30.0000,24.0000,"GTS_METAR",0,"0"
20190718,063000,30.0000,24.0000,"GTS_METAR",0,"0"
20190718,070000,30.0000,25.0000,"GTS_METAR",0,"0"
20190718,073000,30.0000,25.0000,"GTS_METAR",0,"0"
20190718,080000,30.0000,24.9000,"GTS_AAXX",0,"0"
20190718,080000,30.0000,26.0000,"GTS_METAR",0,"0"
20190718,083000,30.0000,26.0000,"GTS_METAR",0,"0"
20190718,090000,30.0000,26.0000,"GTS_METAR",0,"0"
20190718,093000,30.0000,26.0000,"GTS_METAR",0,"0"
20190718,100000,30.0000,27.0000,"GTS_METAR",0,"0"
20190718,103000,30.0000,28.0000,"GTS_METAR",0,"0"
20190718,110000,30.0000,28.7000,"GTS_AAXX",0,"0"
20190718,110000,30.0000,30.0000,"GTS_METAR",0,"0"
20190718,113000,30.0000,29.0000,"GTS_METAR",0,"0"
20190718,120000,30.0000,29.0000,"GTS_METAR",0,"0"
20190718,123000,30.0000,30.0000,"GTS_METAR",0,"0"
20190718,130000,30.0000,30.0000,"GTS_METAR",0,"0"
20190718,133000,30.0000,32.0000,"GTS_METAR",0,"0"
20190718,140000,30.0000,30.9000,"GTS_AAXX",0,"0"
20190718,140000,30.0000,32.0000,"GTS_METAR",0,"0"
20190718,143000,30.0000,32.0000,"GTS_METAR",0,"0"
20190718,150000,30.0000,32.0000,"GTS_METAR",0,"0"
20190718,153000,30.0000,32.0000,"GTS_METAR",0,"0"
20190718,160000,30.0000,33.0000,"GTS_METAR",0,"0"
20190718,163000,30.0000,32.0000,"GTS_METAR",0,"0"
20190718,170000,30.0000,31.9000,"GTS_AAXX",0,"0"
20190718,170000,30.0000,32.0000,"GTS_METAR",0,"0"
20190718,173000,30.0000,32.0000,"GTS_METAR",0,"0"
20190718,180000,30.0000,32.0000,"GTS_METAR",0,"0"
20190718,183000,30.0000,31.0000,"GTS_METAR",0,"0"
20190718,190000,30.0000,31.0000,"GTS_METAR",0,"0"
20190718,193000,30.0000,30.0000,"GTS_METAR",0,"0"
20190718,200000,30.0000,30.0000,"GTS_AAXX",0,"0"
20190718,200000,30.0000,30.0000,"GTS_METAR",0,"0"
20190718,203000,30.0000,29.0000,"GTS_METAR",0,"0"
20190718,210000,30.0000,29.0000,"GTS_METAR",0,"0"
20190718,213000,30.0000,28.0000,"GTS_METAR",0,"0"
20190718,220000,30.0000,27.0000,"GTS_METAR",0,"0"
20190718,223000,30.0000,27.0000,"GTS_METAR",0,"0"
20190718,230000,30.0000,27.7000,"GTS_AAXX",0,"0"
20190718,230000,30.0000,27.0000,"GTS_METAR",0,"0"
20190718,233000,30.0000,27.0000,"GTS_METAR",0,"0"
20190719,000000,30.0000,26.0000,"GTS_METAR",0,"0"
20190719,003000,30.0000,26.0000,"GTS_METAR",0,"0"
20190719,010000,30.0000,26.0000,"GTS_METAR",0,"0"
20190719,013000,30.0000,26.0000,"GTS_METAR",0,"0"
20190719,020000,30.0000,25.4000,"GTS_AAXX",0,"0"
20190719,020000,30.0000,26.0000,"GTS_METAR",0,"0"
20190719,023000,30.0000,26.0000,"GTS_METAR",0,"0"
20190719,030000,30.0000,25.0000,"GTS_METAR",0,"0"
20190719,033000,30.0000,25.0000,"GTS_METAR",0,"0"
20190719,040000,30.0000,25.0000,"GTS_METAR",0,"0"
20190719,043000,30.0000,25.0000,"GTS_METAR",0,"0"
20190719,050000,30.0000,24.5000,"GTS_AAXX",0,"0"
20190719,050000,30.0000,25.0000,"GTS_METAR",0,"0"
20190719,053000,30.0000,24.0000,"GTS_METAR",0,"0"
20190719,060000,30.0000,25.0000,"GTS_METAR",0,"0"
20190719,063000,30.0000,25.0000,"GTS_METAR",0,"0"
20190719,070000,30.0000,25.0000,"GTS_METAR",0,"0"
20190719,073000,30.0000,25.0000,"GTS_METAR",0,"0"
20190719,080000,30.0000,25.9000,"GTS_AAXX",0,"0"
20190719,080000,30.0000,26.0000,"GTS_METAR",0,"0"
20190719,083000,30.0000,26.0000,"GTS_METAR",0,"0"
20190719,090000,30.0000,27.0000,"GTS_METAR",0,"0"
20190719,093000,30.0000,27.0000,"GTS_METAR",0,"0"
20190719,100000,30.0000,27.0000,"GTS_METAR",0,"0"
20190719,103000,30.0000,28.0000,"GTS_METAR",0,"0"
20190719,110000,30.0000,28.5000,"GTS_AAXX",0,"0"
20190719,110000,30.0000,29.0000,"GTS_METAR",0,"0"
20190719,113000,30.0000,29.0000,"GTS_METAR",0,"0"
20190719,120000,30.0000,29.0000,"GTS_METAR",0,"0"
20190719,123000,30.0000,30.0000,"GTS_METAR",0,"0"
20190719,130000,30.0000,30.0000,"GTS_METAR",0,"0"
20190719,133000,30.0000,30.0000,"GTS_METAR",0,"0"
20190719,140000,30.0000,31.5000,"GTS_AAXX",0,"0"
20190719,140000,30.0000,31.0000,"GTS_METAR",0,"0"
20190719,143000,30.0000,31.0000,"GTS_METAR",0,"0"
20190719,150000,30.0000,31.0000,"GTS_METAR",0,"0"
20190719,153000,30.0000,31.0000,"GTS_METAR",0,"0"
20190719,160000,30.0000,31.0000,"GTS_METAR",0,"0"
20190719,163000,30.0000,31.0000,"GTS_METAR",0,"0"
20190719,170000,30.0000,31.0000,"GTS_AAXX",0,"0"
20190719,170000,30.0000,31.0000,"GTS_METAR",0,"0"
20190719,173000,30.0000,31.0000,"GTS_METAR",0,"0"
20190719,180000,30.0000,30.0000,"GTS_METAR",0,"0"
20190719,183000,30.0000,30.0000,"GTS_METAR",0,"0"
20190719,190000,30.0000,30.0000,"GTS_METAR",0,"0"
20190719,193000,30.0000,30.0000,"GTS_METAR",0,"0"
20190719,200000,30.0000,29.5000,"GTS_AAXX",0,"0"
20190719,200000,30.0000,29.0000,"GTS_METAR",0,"0"
20190719,203000,30.0000,29.0000,"GTS_METAR",0,"0"
20190719,210000,30.0000,29.0000,"GTS_METAR",0,"0"
20190719,213000,30.0000,28.0000,"GTS_METAR",0,"0"
20190719,220000,30.0000,28.0000,"GTS_METAR",0,"0"
20190719,223000,30.0000,28.0000,"GTS_METAR",0,"0"
20190719,230000,30.0000,28.0000,"GTS_AAXX",0,"0"
20190719,230000,30.0000,28.0000,"GTS_METAR",0,"0"
20190719,233000,30.0000,27.0000,"GTS_METAR",0,"0"
20190720,000000,30.0000,27.0000,"GTS_METAR",0,"0"
20190720,003000,30.0000,27.0000,"GTS_METAR",0,"0"
20190720,010000,30.0000,27.0000,"GTS_METAR",0,"0"
20190720,013000,30.0000,27.0000,"GTS_METAR",0,"0"
20190720,020000,30.0000,26.1000,"GTS_AAXX",0,"0"
20190720,020000,30.0000,26.0000,"GTS_METAR",0,"0"
20190720,023000,30.0000,26.0000,"GTS_METAR",0,"0"
20190720,030000,30.0000,26.0000,"GTS_METAR",0,"0"
20190720,033000,30.0000,26.0000,"GTS_METAR",0,"0"
20190720,040000,30.0000,26.0000,"GTS_METAR",0,"0"
20190720,043000,30.0000,26.0000,"GTS_METAR",0,"0"
20190720,050000,30.0000,25.6000,"GTS_AAXX",0,"0"
20190720,050000,30.0000,26.0000,"GTS_METAR",0,"0"
20190720,053000,30.0000,25.0000,"GTS_METAR",0,"0"
20190720,060000,30.0000,25.0000,"GTS_METAR",0,"0"
20190720,063000,30.0000,25.0000,"GTS_METAR",0,"0"
20190720,070000,30.0000,25.0000,"GTS_METAR",0,"0"
20190720,073000,30.0000,25.0000,"GTS_METAR",0,"0"
20190720,080000,30.0000,25.6000,"GTS_AAXX",0,"0"
20190720,080000,30.0000,25.0000,"GTS_METAR",0,"0"
20190720,083000,30.0000,25.0000,"GTS_METAR",0,"0"
20190720,090000,30.0000,26.0000,"GTS_METAR",0,"0"
20190720,093000,30.0000,27.0000,"GTS_METAR",0,"0"
20190720,100000,30.0000,28.0000,"GTS_METAR",0,"0"
20190720,103000,30.0000,28.0000,"GTS_METAR",0,"0"
20190720,110000,30.0000,27.9000,"GTS_AAXX",0,"0"
20190720,110000,30.0000,28.0000,"GTS_METAR",0,"0"
20190720,113000,30.0000,28.0000,"GTS_METAR",0,"0"
20190720,120000,30.0000,28.0000,"GTS_METAR",0,"0"
20190720,123000,30.0000,29.0000,"GTS_METAR",0,"0"
20190720,130000,30.0000,28.0000,"GTS_METAR",0,"0"
20190720,133000,30.0000,29.0000,"GTS_METAR",0,"0"
20190720,140000,30.0000,28.2000,"GTS_AAXX",0,"0"
20190720,140000,30.0000,28.0000,"GTS_METAR",0,"0"
20190720,143000,30.0000,28.0000,"GTS_METAR",0,"0"
20190720,150000,30.0000,28.0000,"GTS_METAR",0,"0"
20190720,153000,30.0000,28.0000,"GTS_METAR",0,"0"
20190720,160000,30.0000,28.0000,"GTS_METAR",0,"0"
20190720,163000,30.0000,28.0000,"GTS_METAR",0,"0"
20190720,170000,30.0000,28.0000,"GTS_AAXX",0,"0"
20190720,170000,30.0000,28.0000,"GTS_METAR",0,"0"
20190720,173000,30.0000,28.0000,"GTS_METAR",0,"0"
20190720,180000,30.0000,28.0000,"GTS_METAR",0,"0"
20190720,183000,30.0000,28.0000,"GTS_METAR",0,"0"
20190720,190000,30.0000,28.0000,"GTS_METAR",0,"0"
20190720,193000,30.0000,27.0000,"GTS_METAR",0,"0"
20190720,200000,30.0000,27.5000,"GTS_AAXX",0,"0"
20190720,200000,30.0000,27.0000,"GTS_METAR",0,"0"
20190720,203000,30.0000,27.0000,"GTS_METAR",0,"0"
20190720,210000,30.0000,27.0000,"GTS_METAR",0,"0"
20190720,213000,30.0000,27.0000,"GTS_METAR",0,"0"
20190720,220000,30.0000,27.0000,"GTS_METAR",0,"0"
20190720,223000,30.0000,27.0000,"GTS_METAR",0,"0"
20190720,230000,30.0000,26.6000,"GTS_AAXX",0,"0"
20190720,230000,30.0000,27.0000,"GTS_METAR",0,"0"
20190720,233000,30.0000,27.0000,"GTS_METAR",0,"0"
20190721,000000,30.0000,26.0000,"GTS_METAR",0,"0"
20190721,003000,30.0000,26.0000,"GTS_METAR",0,"0"
20190721,010000,30.0000,26.0000,"GTS_METAR",0,"0"
20190721,013000,30.0000,26.0000,"GTS_METAR",0,"0"
20190721,020000,30.0000,25.5000,"GTS_AAXX",0,"0"
20190721,020000,30.0000,26.0000,"GTS_METAR",0,"0"
20190721,023000,30.0000,26.0000,"GTS_METAR",0,"0"
20190721,030000,30.0000,26.0000,"GTS_METAR",0,"0"
20190721,033000,30.0000,26.0000,"GTS_METAR",0,"0"
20190721,040000,30.0000,25.0000,"GTS_METAR",0,"0"
20190721,043000,30.0000,25.0000,"GTS_METAR",0,"0"
20190721,050000,30.0000,25.1000,"GTS_AAXX",0,"0"
20190721,050000,30.0000,25.0000,"GTS_METAR",0,"0"
20190721,053000,30.0000,25.0000,"GTS_METAR",0,"0"
20190721,060000,30.0000,25.0000,"GTS_METAR",0,"0"
20190721,070000,30.0000,27.0000,"GTS_METAR",0,"0"
20190721,073000,30.0000,28.0000,"GTS_METAR",0,"0"
20190721,080000,30.0000,28.3000,"GTS_AAXX",0,"0"
20190721,080000,30.0000,29.0000,"GTS_METAR",0,"0"
20190721,083000,30.0000,30.0000,"GTS_METAR",0,"0"
20190721,090000,30.0000,32.0000,"GTS_METAR",0,"0"
20190721,093000,30.0000,32.0000,"GTS_METAR",0,"0"
20190721,100000,30.0000,33.0000,"GTS_METAR",0,"0"
20190721,103000,30.0000,33.0000,"GTS_METAR",0,"0"
20190721,110000,30.0000,32.7000,"GTS_AAXX",0,"0"
20190721,110000,30.0000,34.0000,"GTS_METAR",0,"0"
20190721,113000,30.0000,36.0000,"GTS_METAR",0,"0"
20190721,120000,30.0000,36.0000,"GTS_METAR",0,"0"
20190721,123000,30.0000,36.0000,"GTS_METAR",0,"0"
20190721,130000,30.0000,38.0000,"GTS_METAR",0,"0"
20190721,133000,30.0000,39.0000,"GTS_METAR",0,"0"
20190721,140000,30.0000,37.1000,"GTS_AAXX",0,"0"
20190721,140000,30.0000,39.0000,"GTS_METAR",0,"0"
20190721,143000,30.0000,39.0000,"GTS_METAR",0,"0"
20190721,150000,30.0000,39.0000,"GTS_METAR",0,"0"
20190721,153000,30.0000,40.0000,"GTS_METAR",0,"0"
20190721,160000,30.0000,40.0000,"GTS_METAR",0,"0"
20190721,163000,30.0000,39.0000,"GTS_METAR",0,"0"
20190721,170000,30.0000,36.7000,"GTS_AAXX",0,"0"
20190721,170000,30.0000,40.0000,"GTS_METAR",0,"0"
20190721,173000,30.0000,38.0000,"GTS_METAR",0,"0"
20190721,180000,30.0000,38.0000,"GTS_METAR",0,"0"
20190721,183000,30.0000,37.0000,"GTS_METAR",0,"0"
20190721,190000,30.0000,36.0000,"GTS_METAR",0,"0"
20190721,193000,30.0000,35.0000,"GTS_METAR",0,"0"
20190721,200000,30.0000,33.9000,"GTS_AAXX",0,"0"
20190721,200000,30.0000,33.0000,"GTS_METAR",0,"0"
20190721,203000,30.0000,31.0000,"GTS_METAR",0,"0"
20190721,210000,30.0000,31.0000,"GTS_METAR",0,"0"
20190721,213000,30.0000,30.0000,"GTS_METAR",0,"0"
20190721,220000,30.0000,29.0000,"GTS_METAR",0,"0"
20190721,223000,30.0000,30.0000,"GTS_METAR",0,"0"
20190721,230000,30.0000,31.1000,"GTS_AAXX",0,"0"
20190721,230000,30.0000,28.0000,"GTS_METAR",0,"0"
20190721,233000,30.0000,27.0000,"GTS_METAR",0,"0"
20190722,000000,30.0000,28.0000,"GTS_METAR",0,"0"
20190722,003000,30.0000,28.0000,"GTS_METAR",0,"0"
20190722,010000,30.0000,28.0000,"GTS_METAR",0,"0"
20190722,013000,30.0000,27.0000,"GTS_METAR",0,"0"
20190722,020000,30.0000,28.7000,"GTS_AAXX",0,"0"
20190722,020000,30.0000,27.0000,"GTS_METAR",0,"0"
20190722,023000,30.0000,27.0000,"GTS_METAR",0,"0"
20190722,030000,30.0000,27.0000,"GTS_METAR",0,"0"
20190722,033000,30.0000,27.0000,"GTS_METAR",0,"0"
20190722,040000,30.0000,27.0000,"GTS_METAR",0,"0"
20190722,043000,30.0000,27.0000,"GTS_METAR",0,"0"
20190722,050000,30.0000,27.7000,"GTS_AAXX",0,"0"
20190722,050000,30.0000,27.0000,"GTS_METAR",0,"0"
20190722,053000,30.0000,27.0000,"GTS_METAR",0,"0"
20190722,060000,30.0000,27.0000,"GTS_METAR",0,"0"
20190722,063000,30.0000,28.0000,"GTS_METAR",0,"0"
20190722,070000,30.0000,28.0000,"GTS_METAR",0,"0"
20190722,073000,30.0000,29.0000,"GTS_METAR",0,"0"
20190722,080000,30.0000,29.2000,"GTS_AAXX",0,"0"
20190722,080000,30.0000,29.0000,"GTS_METAR",0,"0"
20190722,083000,30.0000,29.0000,"GTS_METAR",0,"0"
20190722,090000,30.0000,30.0000,"GTS_METAR",0,"0"
20190722,093000,30.0000,30.0000,"GTS_METAR",0,"0"
20190722,100000,30.0000,30.0000,"GTS_METAR",0,"0"
20190722,103000,30.0000,31.0000,"GTS_METAR",0,"0"
20190722,110000,30.0000,30.0000,"GTS_AAXX",0,"0"
20190722,110000,30.0000,31.0000,"GTS_METAR",0,"0"
20190722,113000,30.0000,30.0000,"GTS_METAR",0,"0"
20190722,120000,30.0000,30.0000,"GTS_METAR",0,"0"
20190722,123000,30.0000,30.0000,"GTS_METAR",0,"0"
20190722,130000,30.0000,30.0000,"GTS_METAR",0,"0"
20190722,133000,30.0000,31.0000,"GTS_METAR",0,"0"
20190722,140000,30.0000,31.4000,"GTS_AAXX",0,"0"
20190722,140000,30.0000,30.0000,"GTS_METAR",0,"0"
20190722,143000,30.0000,30.0000,"GTS_METAR",0,"0"
20190722,150000,30.0000,31.0000,"GTS_METAR",0,"0"
20190722,153000,30.0000,31.0000,"GTS_METAR",0,"0"
20190722,160000,30.0000,31.0000,"GTS_METAR",0,"0"
20190722,163000,30.0000,31.0000,"GTS_METAR",0,"0"
20190722,170000,30.0000,29.6000,"GTS_AAXX",0,"0"
20190722,170000,30.0000,31.0000,"GTS_METAR",0,"0"
20190722,173000,30.0000,30.0000,"GTS_METAR",0,"0"
20190722,180000,30.0000,30.0000,"GTS_METAR",0,"0"
20190722,183000,30.0000,30.0000,"GTS_METAR",0,"0"
20190722,190000,30.0000,30.0000,"GTS_METAR",0,"0"
20190722,193000,30.0000,29.0000,"GTS_METAR",0,"0"
20190722,200000,30.0000,28.8000,"GTS_AAXX",0,"0"
20190722,200000,30.0000,29.0000,"GTS_METAR",0,"0"
20190722,203000,30.0000,29.0000,"GTS_METAR",0,"0"
20190722,210000,30.0000,29.0000,"GTS_METAR",0,"0"
20190722,213000,30.0000,28.0000,"GTS_METAR",0,"0"
20190722,220000,30.0000,28.0000,"GTS_METAR",0,"0"
20190722,223000,30.0000,25.0000,"GTS_METAR",0,"0"
20190722,230000,30.0000,23.9000,"GTS_AAXX",0,"0"
20190722,230000,30.0000,25.0000,"GTS_METAR",0,"0"
20190722,233000,30.0000,24.0000,"GTS_METAR",0,"0"
20190723,000000,30.0000,24.0000,"GTS_METAR",0,"0"
20190723,003000,30.0000,24.0000,"GTS_METAR",0,"0"
20190723,010000,30.0000,24.0000,"GTS_METAR",0,"0"
20190723,013000,30.0000,24.0000,"GTS_METAR",0,"0"
20190723,020000,30.0000,24.2000,"GTS_AAXX",0,"0"
20190723,020000,30.0000,24.0000,"GTS_METAR",0,"0"
20190723,023000,30.0000,24.0000,"GTS_METAR",0,"0"
20190723,030000,30.0000,25.0000,"GTS_METAR",0,"0"
20190723,033000,30.0000,25.0000,"GTS_METAR",0,"0"
20190723,040000,30.0000,25.0000,"GTS_METAR",0,"0"
20190723,043000,30.0000,24.0000,"GTS_METAR",0,"0"
20190723,050000,30.0000,24.3000,"GTS_AAXX",0,"0"
20190723,050000,30.0000,24.0000,"GTS_METAR",0,"0"
20190723,053000,30.0000,24.0000,"GTS_METAR",0,"0"
20190723,060000,30.0000,24.0000,"GTS_METAR",0,"0"
20190723,063000,30.0000,25.0000,"GTS_METAR",0,"0"
20190723,070000,30.0000,26.0000,"GTS_METAR",0,"0"
20190723,073000,30.0000,26.0000,"GTS_METAR",0,"0"
20190723,080000,30.0000,27.5000,"GTS_AAXX",0,"0"
20190723,080000,30.0000,28.0000,"GTS_METAR",0,"0"
20190723,083000,30.0000,29.0000,"GTS_METAR",0,"0"
20190723,090000,30.0000,30.0000,"GTS_METAR",0,"0"
20190723,093000,30.0000,30.0000,"GTS_METAR",0,"0"
20190723,100000,30.0000,31.0000,"GTS_METAR",0,"0"
20190723,103000,30.0000,31.0000,"GTS_METAR",0,"0"
20190723,110000,30.0000,32.4000,"GTS_AAXX",0,"0"
20190723,110000,30.0000,32.0000,"GTS_METAR",0,"0"
20190723,113000,30.0000,32.0000,"GTS_METAR",0,"0"
20190723,120000,30.0000,34.0000,"GTS_METAR",0,"0"
20190723,123000,30.0000,34.0000,"GTS_METAR",0,"0"
20190723,130000,30.0000,34.0000,"GTS_METAR",0,"0"
20190723,133000,30.0000,34.0000,"GTS_METAR",0,"0"
20190723,140000,30.0000,34.6000,"GTS_AAXX",0,"0"
20190723,140000,30.0000,35.0000,"GTS_METAR",0,"0"
20190723,143000,30.0000,35.0000,"GTS_METAR",0,"0"
20190723,150000,30.0000,35.0000,"GTS_METAR",0,"0"
20190723,153000,30.0000,36.0000,"GTS_METAR",0,"0"
20190723,160000,30.0000,35.0000,"GTS_METAR",0,"0"
20190723,163000,30.0000,36.0000,"GTS_METAR",0,"0"
20190723,170000,30.0000,34.5000,"GTS_AAXX",0,"0"
20190723,170000,30.0000,35.0000,"GTS_METAR",0,"0"
20190723,173000,30.0000,35.0000,"GTS_METAR",0,"0"
20190723,180000,30.0000,34.0000,"GTS_METAR",0,"0"
20190723,183000,30.0000,34.0000,"GTS_METAR",0,"0"
20190723,190000,30.0000,34.0000,"GTS_METAR",0,"0"
20190723,193000,30.0000,32.0000,"GTS_METAR",0,"0"
20190723,200000,30.0000,31.4000,"GTS_AAXX",0,"0"
20190723,200000,30.0000,32.0000,"GTS_METAR",0,"0"
20190723,203000,30.0000,32.0000,"GTS_METAR",0,"0"
20190723,210000,30.0000,31.0000,"GTS_METAR",0,"0"
20190723,213000,30.0000,30.0000,"GTS_METAR",0,"0"
20190723,220000,30.0000,29.0000,"GTS_METAR",0,"0"
20190723,223000,30.0000,29.0000,"GTS_METAR",0,"0"
20190723,230000,30.0000,29.5000,"GTS_AAXX",0,"0"
20190723,230000,30.0000,29.0000,"GTS_METAR",0,"0"
20190723,233000,30.0000,28.0000,"GTS_METAR",0,"0"
20190724,000000,30.0000,28.0000,"GTS_METAR",0,"0"
20190724,003000,30.0000,28.0000,"GTS_METAR",0,"0"
20190724,010000,30.0000,28.0000,"GTS_METAR",0,"0"
20190724,013000,30.0000,28.0000,"GTS_METAR",0,"0"
20190724,020000,30.0000,28.4000,"GTS_AAXX",0,"0"
20190724,020000,30.0000,27.0000,"GTS_METAR",0,"0"
20190724,023000,30.0000,27.0000,"GTS_METAR",0,"0"
20190724,030000,30.0000,27.0000,"GTS_METAR",0,"0"
20190724,033000,30.0000,27.0000,"GTS_METAR",0,"0"
20190724,040000,30.0000,26.0000,"GTS_METAR",0,"0"
20190724,043000,30.0000,26.0000,"GTS_METAR",0,"0"
20190724,050000,30.0000,26.1000,"GTS_AAXX",0,"0"
20190724,050000,30.0000,26.0000,"GTS_METAR",0,"0"
20190724,053000,30.0000,26.0000,"GTS_METAR",0,"0"
20190724,060000,30.0000,26.0000,"GTS_METAR",0,"0"
20190724,063000,30.0000,27.0000,"GTS_METAR",0,"0"
20190724,070000,30.0000,28.0000,"GTS_METAR",0,"0"
20190724,073000,30.0000,29.0000,"GTS_METAR",0,"0"
20190724,080000,30.0000,29.8000,"GTS_AAXX",0,"0"
20190724,080000,30.0000,29.0000,"GTS_METAR",0,"0"
20190724,083000,30.0000,31.0000,"GTS_METAR",0,"0"
20190724,090000,30.0000,31.0000,"GTS_METAR",0,"0"
20190724,093000,30.0000,31.0000,"GTS_METAR",0,"0"
20190724,100000,30.0000,32.0000,"GTS_METAR",0,"0"
20190724,103000,30.0000,33.0000,"GTS_METAR",0,"0"
20190724,110000,30.0000,33.4000,"GTS_AAXX",0,"0"
20190724,110000,30.0000,35.0000,"GTS_METAR",0,"0"
20190724,113000,30.0000,35.0000,"GTS_METAR",0,"0"
20190724,120000,30.0000,35.0000,"GTS_METAR",0,"0"
